date,close,return,tweet_count,pos,neu,neg,tweet_day
2021-08-10,236.663330078125,-0.005281893495678203,5,0,4,1,1
2021-08-11,235.94000244140625,-0.0030563570472872392,5,1,3,1,1
2021-08-12,240.75,0.020386528392057013,9,2,5,2,1
2021-08-13,239.05667114257813,-0.007033557040173943,23,4,16,3,1
2021-08-16,228.72332763671875,-0.0432254973537064,1,1,0,0,1
2021-08-17,221.90333557128906,-0.02981764971635026,1,1,0,0,1
2021-08-18,229.663330078125,0.03497015710402862,11,1,8,2,1
2021-08-19,224.49000549316406,-0.02252568828990298,1,1,0,0,1
2021-08-20,226.75332641601563,0.010082056516856674,7,1,6,0,1
2021-08-23,235.43333435058594,0.03827951753459802,13,3,8,2,1
2021-08-24,236.163330078125,0.0031006472789958384,6,3,3,0,1
2021-08-25,237.06666564941406,0.0038250458739306215,4,1,2,1,1
2021-08-26,233.72000122070313,-0.01411697599720807,6,1,5,0,1
2021-08-27,237.30667114257813,0.015346011908018431,4,1,3,0,1
2021-08-30,243.6366729736328,0.02667435264494311,18,8,9,1,1
2021-08-31,245.24000549316406,0.00658083407543808,10,2,5,3,1
2021-09-01,244.69667053222656,-0.0022155233598404322,14,4,10,0,1
2021-09-02,244.1300048828125,-0.002315788147756681,15,5,10,0,1
2021-09-03,244.52333068847656,0.0016111325842673718,8,1,5,2,1
2021-09-07,250.97332763671875,0.02637783858939624,2,1,0,1,1
2021-09-08,251.2899932861328,0.0012617502122473923,2,1,1,0,1
2021-09-09,251.6199951171875,0.001313231087076927,15,3,9,3,1
2021-09-10,245.42333984375,-0.024627038366134335,9,1,7,1,1
2021-09-13,247.6666717529297,0.00914066245943812,8,3,5,0,1
2021-09-14,248.163330078125,0.0020053498586631857,4,2,2,0,1
2021-09-15,251.94332885742188,0.015231899000174076,1,0,1,0,1
2021-09-16,252.3300018310547,0.0015347617076681974,8,6,2,0,1
2021-09-17,253.163330078125,0.0033025333532406,12,6,6,0,1
2021-09-20,243.38999938964844,-0.03860484330594227,11,4,7,0,1
2021-09-21,246.4600067138672,0.012613531089680885,6,3,3,0,1
2021-09-22,250.64666748046875,0.0169871810945057,13,3,6,4,1
2021-09-23,251.2133331298828,0.00226081461648886,1,0,1,0,1
2021-09-24,258.1300048828125,0.027533059916662994,4,0,4,0,1
2021-09-27,263.78668212890625,0.02191406322043732,8,0,8,0,1
2021-09-28,259.1866760253906,-0.01743835612317879,7,2,5,0,1
2021-09-29,260.4366760253906,0.004822778775393388,6,3,3,0,1
2021-09-30,258.49334716796875,-0.0074618094773734045,3,2,1,0,1
2021-10-01,258.40667724609375,-3.352887910832436e-4,2,1,1,0,1
2021-10-04,260.510009765625,0.008139621398127295,2,0,2,0,1
2021-10-05,260.1966552734375,-0.001202850103416031,2,0,2,0,1
2021-10-06,260.9166564941406,0.0027671424905384434,0,0,0,0,0
2021-10-07,264.53668212890625,0.013874260399496352,13,9,2,2,1
2021-10-08,261.8299865722656,-0.010231834522373306,6,4,1,1,1
2021-10-11,263.9800109863281,0.008211528565575943,14,3,9,2,1
2021-10-12,268.5733337402344,0.01740026730336086,12,3,7,2,1
2021-10-13,270.3599853515625,0.006652379022320076,1,1,0,0,1
2021-10-14,272.7733459472656,0.008926471099504285,21,11,8,2,1
2021-10-15,281.010009765625,0.030195999501915205,4,0,4,0,1
2021-10-18,290.03668212890625,0.03212224493643445,3,2,1,0,1
2021-10-19,288.0899963378906,-0.006711860640270406,7,1,5,1,1
2021-10-20,288.6000061035156,0.0017703140411262641,7,3,2,2,1
2021-10-21,298,0.03257101073349511,12,3,9,0,1
2021-10-22,303.2266540527344,0.01753910755951127,20,8,12,0,1
2021-10-25,341.6199951171875,0.12661598362581983,17,2,12,3,1
2021-10-26,339.4766540527344,-0.006274050392506725,14,5,7,2,1
2021-10-27,345.9533386230469,0.019078438805710585,12,2,8,2,1
2021-10-28,359.0133361816406,0.03775074872979922,10,4,5,1,1
2021-10-29,371.3333435058594,0.03431629436179362,13,4,6,3,1
2021-11-01,402.86334228515625,0.0849102277797451,15,5,7,3,1
2021-11-02,390.6666564941406,-0.03027499529203259,8,1,6,1,1
2021-11-03,404.6199951171875,0.03571673801973452,7,2,5,0,1
2021-11-04,409.9700012207031,0.013222297879683653,11,3,8,0,1
2021-11-05,407.36334228515625,-0.006358169933862068,1,0,1,0,1
2021-11-08,387.64666748046875,-0.04840070953386311,8,1,7,0,1
2021-11-09,341.1666564941406,-0.11990303254359846,6,1,5,0,1
2021-11-10,355.98333740234375,0.043429451929624774,7,3,2,2,1
2021-11-11,354.5033264160156,-0.004157528824601631,2,1,1,0,1
2021-11-12,344.47332763671875,-0.02829310201599211,4,2,2,0,1
2021-11-15,337.7966613769531,-0.01938224449936754,16,2,10,4,1
2021-11-16,351.57666015625,0.04079376842602822,5,2,3,0,1
2021-11-17,363.0033264160156,0.032501208284666294,4,1,3,0,1
2021-11-18,365.4599914550781,0.006767610267700563,17,1,12,4,1
2021-11-19,379.0199890136719,0.03710391800920432,20,5,12,3,1
2021-11-22,385.6233215332031,0.017422122080461122,25,4,18,3,1
2021-11-23,369.6766662597656,-0.041352932727292124,18,4,12,2,1
2021-11-24,372,0.006284772484400847,10,1,7,2,1
2021-11-26,360.6400146484375,-0.030537595031082,4,0,3,1,1
2021-11-29,378.9966735839844,0.050900227900227524,12,5,4,3,1
2021-11-30,381.586669921875,0.006833823403773698,12,2,8,2,1
2021-12-01,365,-0.04346763456194869,12,3,6,3,1
2021-12-02,361.5333251953125,-0.00949773919092467,11,1,7,3,1
2021-12-03,338.3233337402344,-0.06419876077133224,15,5,10,0,1
2021-12-06,336.336669921875,-0.005872086315763081,8,6,2,0,1
2021-12-07,350.5833435058594,0.04235837141187604,13,4,8,1,1
2021-12-08,356.32000732421875,0.016363195584229162,16,1,10,5,1
2021-12-09,334.6000061035156,-0.06095644581905246,9,4,5,0,1
2021-12-10,339.010009765625,0.013179927022311633,20,4,14,2,1
2021-12-13,322.13665771484375,-0.04977243020772948,12,6,4,2,1
2021-12-14,319.5033264160156,-0.008174578197676419,17,6,8,3,1
2021-12-15,325.3299865722656,0.018236618133556703,10,6,2,2,1
2021-12-16,308.97332763671875,-0.050277132790258694,22,4,15,3,1
2021-12-17,310.8566589355469,0.006095449446181567,10,5,3,2,1
2021-12-20,299.9800109863281,-0.03498927121736173,10,1,8,1,1
2021-12-21,312.84332275390625,0.04288056302579579,10,3,5,2,1
2021-12-22,336.2900085449219,0.07494705523716627,15,2,10,3,1
2021-12-23,355.6666564941406,0.05761886305530961,5,5,0,0,1
2021-12-27,364.64666748046875,0.025248391499066658,10,0,10,0,1
2021-12-28,362.8233337402344,-0.005000275342793459,1,1,0,0,1
2021-12-29,362.0633239746094,-0.0020947102761840197,6,1,4,1,1
2021-12-30,356.7799987792969,-0.014592268383646134,10,3,6,1,1
2021-12-31,352.260009765625,-0.012668840823859995,1,0,1,0,1
2022-01-03,399.9266662597656,0.1353166841897706,6,1,3,2,1
2022-01-04,383.1966552734375,-0.041832696836128,4,0,4,0,1
2022-01-05,362.7066650390625,-0.05347121367683638,2,0,2,0,1
2022-01-06,354.8999938964844,-0.02152337383085412,4,3,1,0,1
2022-01-07,342.32000732421875,-0.035446567451716815,6,0,6,0,1
2022-01-10,352.7066650390625,0.03034195341380186,2,0,1,1,1
2022-01-11,354.79998779296875,0.005935024657598653,3,1,2,0,1
2022-01-12,368.739990234375,0.039289748931841784,5,3,1,1,1
2022-01-13,343.85333251953125,-0.06749107331435766,4,0,4,0,1
2022-01-14,349.8699951171875,0.017497758575059086,3,0,1,2,1
2022-01-18,343.5033264160156,-0.01819724123253097,15,3,7,5,1
2022-01-19,331.8833312988281,-0.0338278969185718,17,4,13,0,1
2022-01-20,332.0899963378906,6.227038828787723e-4,4,0,4,0,1
2022-01-21,314.6333312988281,-0.05256606712507206,11,3,3,5,1
2022-01-24,310,-0.014726129872195681,0,0,0,0,0
2022-01-25,306.1333312988281,-0.012473124842489969,9,4,5,0,1
2022-01-26,312.4700012207031,0.02069905258271132,6,2,3,1,1
2022-01-27,276.3666687011719,-0.11554175561970448,26,4,14,8,1
2022-01-28,282.1166687011719,0.020805692766870276,10,2,6,2,1
2022-01-31,312.239990234375,0.10677611383930952,8,0,7,1,1
2022-02-01,310.4166564941406,-0.0058395266373975074,9,0,9,0,1
2022-02-02,301.88665771484375,-0.02747919159891432,10,3,7,0,1
2022-02-03,297.0466613769531,-0.016032495024879134,12,5,5,2,1
2022-02-04,307.7733459472656,0.03611110968421327,3,1,1,1,1
2022-02-07,302.4466552734375,-0.01730718642133755,16,3,5,8,1
2022-02-08,307.3333435058594,0.0161571905234128,5,2,3,0,1
2022-02-09,310.6666564941406,0.010845920427172029,8,2,5,1,1
2022-02-10,301.51666259765625,-0.029452771017468238,7,1,6,0,1
2022-02-11,286.6666564941406,-0.04925102969626416,9,1,6,2,1
2022-02-14,291.9200134277344,0.01832566437213501,8,4,4,0,1
2022-02-15,307.4766540527344,0.053290764282768466,3,2,1,0,1
2022-02-16,307.7966613769531,0.0010407532409399955,7,0,4,3,1
2022-02-17,292.1166687011719,-0.05094269900666093,5,1,4,0,1
2022-02-18,285.6600036621094,-0.022103035296720752,8,2,5,1,1
2022-02-22,273.84332275390625,-0.04136624223452856,33,8,21,4,1
2022-02-23,254.67999267578125,-0.06997917599526948,12,3,7,2,1
2022-02-24,266.92333984375,0.04807345500262783,0,0,0,0,0
2022-02-25,269.9566650390625,0.011364031324829549,15,3,9,3,1
2022-02-28,290.1433410644531,0.07477746853358713,1,1,0,0,1
2022-03-01,288.1233215332031,-0.006962143345558558,3,0,3,0,1
2022-03-02,293.2966613769531,0.01795529711451649,19,4,11,4,1
2022-03-03,279.7633361816406,-0.04614210448825773,15,2,12,1,1
2022-03-04,279.42999267578125,-0.0011915196265851469,6,1,4,1,1
2022-03-07,268.1933288574219,-0.04021280504200253,4,2,2,0,1
2022-03-08,274.79998779296875,0.02463394210323222,2,0,0,2,1
2022-03-09,286.3233337402344,0.04193357517885765,9,2,6,1,1
2022-03-10,279.4333190917969,-0.024063755330148706,1,0,1,0,1
2022-03-11,265.1166687011719,-0.0512345859010529,2,0,1,1,1
2022-03-14,255.4566650390625,-0.036436802368687404,20,4,15,1,1
2022-03-15,267.2966613769531,0.046348355546253384,13,5,8,0,1
2022-03-16,280.07666015625,0.047812040425278646,6,3,3,0,1
2022-03-17,290.5333251953125,0.037335010469022656,5,3,1,1,1
2022-03-18,301.7966613769531,0.03876779427650434,7,1,4,2,1
2022-03-21,307.0533447265625,0.017417963888751054,10,3,6,1,1
2022-03-22,331.32666015625,0.07905243778179138,4,0,4,0,1
2022-03-23,333.03668212890625,0.005161136057840299,0,0,0,0,0
2022-03-24,337.97332763671875,0.014823128420135223,10,2,6,2,1
2022-03-25,336.8800048828125,-0.003234937980317265,14,0,11,3,1
2022-03-28,363.9466552734375,0.0803450783611821,12,3,6,3,1
2022-03-29,366.5233459472656,0.007079858095940583,14,4,9,1,1
2022-03-30,364.663330078125,-0.00507475414515135,6,1,5,0,1
2022-03-31,359.20001220703125,-0.014981813142339484,3,0,3,0,1
2022-04-01,361.5299987792969,0.006486599368272561,5,2,3,0,1
2022-04-04,381.8166809082031,0.05611341298759176,5,2,2,1,1
2022-04-05,363.7533264160156,-0.047308971544201106,10,4,3,3,1
2022-04-06,348.586669921875,-0.041694894294368345,6,2,3,1,1
2022-04-07,352.4200134277344,0.010996816105212748,9,1,8,0,1
2022-04-08,341.8299865722656,-0.03004944796541842,12,5,6,1,1
2022-04-11,325.30999755859375,-0.048328086073804455,0,0,0,0,0
2022-04-12,328.98333740234375,0.011291813566499442,0,0,0,0,0
2022-04-13,340.7900085449219,0.03588835603591267,0,0,0,0,0
2022-04-14,328.3333435058594,-0.03655231880843268,13,2,9,2,1
2022-04-18,334.7633361816406,0.019583733431163042,15,5,7,3,1
2022-04-19,342.7166748046875,0.023758093445249484,2,0,1,1,1
2022-04-20,325.73333740234375,-0.04955503671370076,11,1,9,1,1
2022-04-21,336.260009765625,0.03231684066245499,35,7,20,8,1
2022-04-22,335.01666259765625,-0.003697576672395231,7,0,5,2,1
2022-04-25,332.67333984375,-0.006994645387893739,8,2,4,2,1
2022-04-26,292.1400146484375,-0.12184121881948873,7,1,3,3,1
2022-04-27,293.836669921875,0.005807678470473254,15,3,8,4,1
2022-04-28,292.5033264160156,-0.004537702888526063,19,6,9,4,1
2022-04-29,290.2533264160156,-0.007692220213591394,18,2,11,5,1
2022-05-02,300.9800109863281,0.03695628471433299,18,3,11,4,1
2022-05-03,303.0833435058594,0.006988279761963367,30,7,18,5,1
2022-05-04,317.5400085449219,0.04769864576468552,10,3,5,2,1
2022-05-05,291.09332275390625,-0.08328615317548016,0,0,0,0,0
2022-05-06,288.54998779296875,-0.008737180698190294,17,7,7,3,1
2022-05-09,262.3699951171875,-0.09072948807249681,25,6,13,6,1
2022-05-10,266.67999267578125,0.016427173986372612,4,2,2,0,1
2022-05-11,244.6666717529297,-0.08254582843646041,8,2,5,1,1
2022-05-12,242.6666717529297,-0.008174386751047313,15,3,7,5,1
2022-05-13,256.5299987792969,0.05712909369145702,16,0,9,7,1
2022-05-16,241.4566650390625,-0.05875856161837267,14,4,8,2,1
2022-05-17,253.8699951171875,0.05141017778952928,12,5,6,1,1
2022-05-18,236.60333251953125,-0.068013798124059055,22,2,9,11,1
2022-05-19,236.47332763671875,-5.494634476534976e-4,31,9,17,5,1
2022-05-20,221.3000030517578,-0.06416505716141863,41,9,20,12,1
2022-05-23,224.96665954589844,0.01656871415985961,12,5,6,1,1
2022-05-24,209.3866729736328,-0.06925464690507588,26,6,13,7,1
2022-05-25,219.60000610351563,0.04877737911795821,11,4,5,2,1
2022-05-26,235.91000366210938,0.07427138936829314,39,8,23,8,1
2022-05-27,253.2100067138672,0.07333306253742577,38,12,20,6,1
2022-05-31,252.75332641601563,-0.001803563389055185,33,5,18,10,1
2022-06-01,246.7899932861328,-0.02359349020027357,13,8,5,0,1
2022-06-02,258.3333435058594,0.04677398003874078,9,1,5,3,1
2022-06-03,234.51666259765625,-0.09219359988526965,13,6,6,1,1
2022-06-06,238.27999877929688,0.0160472016783606,15,5,5,5,1
2022-06-07,238.8866729736328,0.0025460558898939833,10,3,6,1,1
2022-06-08,241.86666870117188,0.012474516432601446,4,1,2,1,1
2022-06-09,239.7066650390625,-0.008930555308462429,9,4,5,0,1
2022-06-10,232.22999572753906,-0.031190911234383223,20,5,12,3,1
2022-06-13,215.73666381835938,-0.07102153990705962,4,3,1,0,1
2022-06-14,220.88999938964844,0.023887157055640484,24,4,16,4,1
2022-06-15,233,0.05482367080362738,25,8,17,0,1
2022-06-16,213.10000610351563,-0.08540769912654234,29,9,18,2,1
2022-06-17,216.75999450683594,0.017174980283869212,18,5,12,1,1
2022-06-21,237.0366668701172,0.0935443480214786,6,1,4,1,1
2022-06-22,236.086669921875,-0.004007805884153504,0,0,0,0,0
2022-06-23,235.07000732421875,-0.004306310889948484,0,0,0,0,0
2022-06-24,245.7066650390625,0.04524889345059324,0,0,0,0,0
2022-06-27,244.9199981689453,-0.0032016505127857586,0,0,0,0,0
2022-06-28,232.663330078125,-0.0500435578248114,0,0,0,0,0
2022-06-29,228.49000549316406,-0.01793718238090891,0,0,0,0,0
2022-06-30,224.47332763671875,-0.017579227799377373,0,0,0,0,0
2022-07-01,227.26333618164063,0.012429131666979787,0,0,0,0,0
2022-07-05,233.06666564941406,0.025535704813974602,16,6,7,3,1
2022-07-06,231.73333740234375,-0.005720802000385383,15,4,10,1,1
2022-07-07,244.5433349609375,0.055279044880592876,21,7,8,6,1
2022-07-08,250.76333618164063,0.02543516968760029,11,2,6,3,1
2022-07-11,234.3433380126953,-0.06548005948146851,20,4,12,4,1
2022-07-12,233.07000732421875,-0.005433611636988744,20,6,11,3,1
2022-07-13,237.0399932861328,0.017033448479672808,17,9,7,1,1
2022-07-14,238.31333923339844,0.005371861218914864,2,0,2,0,1
2022-07-15,240.06666564941406,0.0073572315408600986,20,7,13,0,1
2022-07-18,240.54666137695313,0.001999426810217919,19,4,14,1,1
2022-07-19,245.52999877929688,0.020716718219316865,11,3,7,1,1
2022-07-20,247.5,0.008023464466653252,4,1,2,1,1
2022-07-21,271.7066650390625,0.09780470722853529,11,3,7,1,1
2022-07-22,272.24334716796875,0.0019752262198982073,7,2,5,0,1
2022-07-25,268.4333190917969,-0.013994935471540293,24,6,9,9,1
2022-07-26,258.8599853515625,-0.0356637312112531,6,2,3,1,1
2022-07-27,274.82000732421875,0.061655036992220635,15,2,9,4,1
2022-07-28,280.8999938964844,0.02212352234272652,1,0,1,0,1
2022-07-29,297.1499938964844,0.05784976985791013,11,3,6,2,1
2022-08-01,297.27667236328125,4.2631152414229767e-4,13,2,10,1,1
2022-08-02,300.586669921875,0.011134400598203698,8,5,3,0,1
2022-08-03,307.39666748046875,0.02265568716125621,0,0,0,0,0
2022-08-04,308.6333312988281,0.004023022853486102,8,2,6,0,1
2022-08-05,288.1700134277344,-0.0663030068235908,3,1,2,0,1
2022-08-08,290.42333984375,0.007819434052879659,3,1,2,0,1
2022-08-09,283.3333435058594,-0.024412625864385085,4,1,2,1,1
2022-08-10,294.3566589355469,0.03890581776676605,10,1,9,0,1
2022-08-11,286.6300048828125,-0.026249292544206493,14,1,11,2,1
2022-08-12,300.0299987792969,0.046750143628413676,6,1,5,0,1
2022-08-15,309.32000732421875,0.03096359891583922,1,1,0,0,1
2022-08-16,306.5633239746094,-0.008912075793144236,3,1,2,0,1
2022-08-17,303.9966735839844,-0.008372333511224461,24,11,9,4,1
2022-08-18,302.8699951171875,-0.0037062197211366055,8,2,5,1,1
2022-08-19,296.6666564941406,-0.020481852686155544,8,2,5,1,1
2022-08-22,289.913330078125,-0.022764022407583906,8,4,4,0,1
2022-08-23,296.4533386230469,0.0225584954757323,11,0,10,1,1
2022-08-24,297.0966796875,0.002170125887066332,8,1,6,1,1
2022-08-25,296.07000732421875,-0.003455684406709514,4,1,2,1,1
2022-08-26,288.0899963378906,-0.026953121859416895,17,4,8,5,1
2022-08-29,284.82000732421875,-0.01135058160727187,4,1,3,0,1
2022-08-30,277.70001220703125,-0.0249982267189629,7,2,5,0,1
2022-08-31,275.6099853515625,-0.007526203685978228,4,0,4,0,1
2022-09-01,277.1600036621094,0.005623955563764049,5,2,3,0,1
2022-09-02,270.2099914550781,-0.02507581222110289,0,0,0,0,0
2022-09-06,274.4200134277344,0.015580556255471167,10,4,5,1,1
2022-09-07,283.70001220703125,0.03381677109982606,1,0,1,0,1
2022-09-08,289.260009765625,0.01959815762903916,20,11,6,3,1
2022-09-09,299.67999267578125,0.03602289482946186,10,2,8,0,1
2022-09-12,304.4200134277344,0.01581694096302666,12,4,5,3,1
2022-09-13,292.1300048828125,-0.04037188096320543,26,5,17,4,1
2022-09-14,302.6099853515625,0.03587437200418364,5,1,4,0,1
2022-09-15,303.75,0.003767273730617582,3,0,3,0,1
2022-09-16,303.3500061035156,-0.0013168523341049454,2,0,2,0,1
2022-09-19,309.07000732421875,0.018856110452001085,18,6,10,2,1
2022-09-20,308.7300109863281,-0.0011000625419275156,8,2,6,0,1
2022-09-21,300.79998779296875,-0.025685948599634356,36,10,20,6,1
2022-09-22,288.5899963378906,-0.040591728559117746,8,1,6,1,1
2022-09-23,275.3299865722656,-0.04594757245188685,4,1,3,0,1
2022-09-26,276.010009765625,0.0024698479153155706,1,0,1,0,1
2022-09-27,282.94000244140625,0.02510775852537339,12,3,7,2,1
2022-09-28,287.80999755859375,0.017212112374233923,12,3,8,1,1
2022-09-29,268.2099914550781,-0.06810050474193607,11,3,8,0,1
2022-09-30,265.25,-0.011036096899372572,0,0,0,0,0
2022-10-03,242.39999389648438,-0.08614516909902215,0,0,0,0,0
2022-10-04,249.44000244140625,0.029042940273044104,0,0,0,0,0
2022-10-05,240.80999755859375,-0.034597517632881325,0,0,0,0,0
2022-10-06,238.1300048828125,-0.011129075632041241,0,0,0,0,0
2022-10-07,223.07000732421875,-0.06324275500689214,0,0,0,0,0
2022-10-10,222.9600067138672,-4.931214719139376e-4,0,0,0,0,0
2022-10-11,216.5,-0.02897383620084637,0,0,0,0,0
2022-10-12,217.24000549316406,0.003418039229395209,0,0,0,0,0
2022-10-13,221.72000122070313,0.020622332969329804,0,0,0,0,0
2022-10-14,204.99000549316406,-0.07545550981161053,0,0,0,0,0
2022-10-17,219.35000610351563,0.07005219876844393,0,0,0,0,0
2022-10-18,220.19000244140625,0.003829479437051919,0,0,0,0,0
2022-10-19,222.0399932861328,0.008401793106927569,0,0,0,0,0
2022-10-20,207.27999877929688,-0.0664744863679374,0,0,0,0,0
2022-10-21,214.44000244140625,0.03454266549727758,0,0,0,0,0
2022-10-24,211.25,-0.014875967194030837,0,0,0,0,0
2022-10-25,222.4199981689453,0.05287573097725584,0,0,0,0,0
2022-10-26,224.63999938964844,0.009981122376490958,0,0,0,0,0
2022-10-27,225.08999633789063,0.00200319154854367,0,0,0,0,0
2022-10-28,228.52000427246094,0.015238384603380561,0,0,0,0,0
2022-10-31,227.5399932861328,-0.004288512900427199,0,0,0,0,0
2022-11-01,227.82000732421875,0.0012306146011606955,0,0,0,0,0
2022-11-02,214.97999572753906,-0.05636033352596026,0,0,0,0,0
2022-11-03,215.30999755859375,0.0015350350619269815,0,0,0,0,0
2022-11-04,207.47000122070313,-0.03641259777431871,0,0,0,0,0
2022-11-07,197.0800018310547,-0.05007952633400592,0,0,0,0,0
2022-11-08,191.3000030517578,-0.02932818513088775,0,0,0,0,0
2022-11-09,177.58999633789063,-0.07166757185130745,0,0,0,0,0
2022-11-10,190.72000122070313,0.07393437216942544,0,0,0,0,0
2022-11-11,195.97000122070313,0.027527264924482875,0,0,0,0,0
2022-11-14,190.9499969482422,-0.02561618738169713,0,0,0,0,0
2022-11-15,194.4199981689453,0.018172303095892017,0,0,0,0,0
2022-11-16,186.9199981689453,-0.03857627852399581,0,0,0,0,0
2022-11-17,183.1699981689453,-0.020062058831236462,0,0,0,0,0
2022-11-18,180.19000244140625,-0.016269016527425406,0,0,0,0,0
2022-11-21,167.8699951171875,-0.06837231343190053,0,0,0,0,0
2022-11-22,169.91000366210938,0.012152311933396831,0,0,0,0,0
2022-11-23,183.1999969482422,0.07821783885404354,0,0,0,0,0
2022-11-25,182.86000061035156,-0.0018558752377418886,0,0,0,0,0
2022-11-28,182.9199981689453,3.281065208000644e-4,0,0,0,0,0
2022-11-29,180.8300018310547,-0.011425739989130657,0,0,0,0,0
2022-11-30,194.6999969482422,0.07670184691003823,0,0,0,0,0
2022-12-01,194.6999969482422,0,0,0,0,0,0
2022-12-02,194.86000061035156,8.217959148295595e-4,0,0,0,0,0
2022-12-05,182.4499969482422,-0.06368676805520912,0,0,0,0,0
2022-12-06,179.82000732421875,-0.01441485156488942,0,0,0,0,0
2022-12-07,174.0399932861328,-0.032143331123685615,0,0,0,0,0
2022-12-08,173.44000244140625,-0.003447430865732959,0,0,0,0,0
2022-12-09,179.0500030517578,0.0323454827685834,0,0,0,0,0
2022-12-12,167.82000732421875,-0.0627198857086465,0,0,0,0,0
2022-12-13,160.9499969482422,-0.04093677795344208,0,0,0,0,0
2022-12-14,156.8000030517578,-0.025784367661833008,0,0,0,0,0
2022-12-15,157.6699981689453,0.005548438139381551,0,0,0,0,0
2022-12-16,150.22999572753906,-0.047187179094365206,0,0,0,0,0
2022-12-19,149.8699951171875,-0.00239632976495896,0,0,0,0,0
2022-12-20,137.8000030517578,-0.08053641461716088,0,0,0,0,0
2022-12-21,137.57000732421875,-0.0016690545895901021,0,0,0,0,0
2022-12-22,125.3499984741211,-0.08882756559936855,0,0,0,0,0
2022-12-23,123.1500015258789,-0.017550833466474902,0,0,0,0,0
2022-12-27,109.0999984741211,-0.1140885333144338,0,0,0,0,0
2022-12-28,112.70999908447266,0.03308891531476843,0,0,0,0,0
2022-12-29,121.81999969482422,0.0808269069678893,0,0,0,0,0
2022-12-30,123.18000030517578,0.011164017515666869,0,0,0,0,0
2023-01-03,108.0999984741211,-0.12242248574195735,0,0,0,0,0
2023-01-04,113.63999938964844,0.05124885285593783,0,0,0,0,0
2023-01-05,110.33999633789063,-0.029039097760312105,0,0,0,0,0
2023-01-06,113.05999755859375,0.024651090365942707,0,0,0,0,0
2023-01-09,119.7699966430664,0.059349011404278285,0,0,0,0,0
2023-01-10,118.8499984741211,-0.007681374256751861,0,0,0,0,0
2023-01-11,123.22000122070313,0.036769060182475055,0,0,0,0,0
2023-01-12,123.55999755859375,0.0027592625752506095,0,0,0,0,0
2023-01-13,122.4000015258789,-0.009388119582672827,0,0,0,0,0
2023-01-17,131.49000549316406,0.07426473736900463,0,0,0,0,0
2023-01-18,128.77999877929688,-0.020609982513142944,0,0,0,0,0
2023-01-19,127.16999816894531,-0.012501946153228194,0,0,0,0,0
2023-01-20,133.4199981689453,0.0491468120625187,0,0,0,0,0
2023-01-23,143.75,0.07742468874848996,0,0,0,0,0
2023-01-24,143.88999938964844,9.739087975544347e-4,0,0,0,0,0
2023-01-25,144.42999267578125,0.003752820129427681,0,0,0,0,0
2023-01-26,160.27000427246094,0.10967259156647335,0,0,0,0,0
2023-01-27,177.89999389648438,0.11000180416824756,0,0,0,0,0
2023-01-30,166.66000366210938,-0.06318150994943417,0,0,0,0,0
2023-01-31,173.22000122070313,0.03936155894904236,0,0,0,0,0
2023-02-01,181.41000366210938,0.047280928205116535,0,0,0,0,0
2023-02-02,188.27000427246094,0.03781489703913388,0,0,0,0,0
2023-02-03,189.97999572753906,0.009082654784473565,0,0,0,0,0
2023-02-06,194.75999450683594,0.025160537355481072,0,0,0,0,0
2023-02-07,196.80999755859375,0.010525791279409002,0,0,0,0,0
2023-02-08,201.2899932861328,0.022763049555982517,0,0,0,0,0
2023-02-09,207.32000732421875,0.029956849516678652,0,0,0,0,0
2023-02-10,196.88999938964844,-0.05030873801899527,0,0,0,0,0
2023-02-13,194.63999938964844,-0.011427700782035255,0,0,0,0,0
2023-02-14,209.25,0.0750616556523096,0,0,0,0,0
2023-02-15,214.24000549316406,0.02384709913101113,0,0,0,0,0
2023-02-16,202.0399932861328,-0.05694553722096751,0,0,0,0,0
2023-02-17,208.30999755859375,0.031033480898909227,0,0,0,0,0
2023-02-21,197.3699951171875,-0.05251789433835996,0,0,0,0,0
2023-02-22,200.86000061035156,0.017682553475729224,0,0,0,0,0
2023-02-23,202.07000732421875,0.006024129792842503,0,0,0,0,0
2023-02-24,196.8800048828125,-0.025684180003413215,0,0,0,0,0
2023-02-27,207.6300048828125,0.0546017865369246,0,0,0,0,0
2023-02-28,205.7100067138672,-0.009247209573726933,0,0,0,0,0
2023-03-01,202.77000427246094,-0.014291975817664837,0,0,0,0,0
2023-03-02,190.89999389648438,-0.05853928157947319,0,0,0,0,0
2023-03-03,197.7899932861328,0.03609219282314147,0,0,0,0,0
2023-03-06,193.80999755859375,-0.020122331071529054,0,0,0,0,0
2023-03-07,187.7100067138672,-0.03147407730028162,0,0,0,0,0
2023-03-08,182,-0.03041929843714275,0,0,0,0,0
2023-03-09,172.9199981689453,-0.04989011995084991,0,0,0,0,0
2023-03-10,173.44000244140625,0.0030071956856769777,0,0,0,0,0
2023-03-13,174.47999572753906,0.005996271168666301,0,0,0,0,0
2023-03-14,183.25999450683594,0.050320947926932424,0,0,0,0,0
2023-03-15,180.4499969482422,-0.015333393227232373,0,0,0,0,0
2023-03-16,184.1300048828125,0.020393505108375454,0,0,0,0,0
2023-03-17,180.1300048828125,-0.02172378153438792,0,0,0,0,0
2023-03-20,183.25,0.017320796272765726,0,0,0,0,0
2023-03-21,197.5800018310547,0.07819919143822474,0,0,0,0,0
2023-03-22,191.14999389648438,-0.03254381959196684,0,0,0,0,0
